,Energy Transfer (meV),f_surf
654,27.090841017734412,0.3693563380071186
655,27.132201080356907,0.36937057711832855
656,27.173561142979402,0.36941593626457364
657,27.214921205601897,0.3694941631719678
658,27.25628126822439,0.3696068385132847
659,27.297641330846886,0.36975537266797054
660,27.33900139346938,0.36994100316890255
661,27.380361456091876,0.3701647926629857
662,27.42172151871437,0.3704276272321262
663,27.46308158133687,0.37073021494561864
664,27.50444164395936,0.3710730845433405
665,27.545801706581855,0.3714565841802778
666,27.587161769204357,0.37188088019561416
667,27.628521831826852,0.3723459559019871
668,27.66988189444934,0.3728516104226289
669,27.71124195707184,0.3733974576335222
670,27.752602019694336,0.37398292529458
671,27.79396208231683,0.37460725447686805
672,27.835322144939326,0.375269499411492
673,27.87668220756182,0.37596852789970586
674,27.918042270184316,0.3767030224322058
675,27.95940233280681,0.37747148216911275
676,28.000762395429305,0.37827222592981957
677,28.0421224580518,0.3791033963344821
678,28.083482520674295,0.37996296522640777
679,28.124842583296797,0.38084874048701634
680,28.166202645919284,0.38175837433353155
681,28.20756270854178,0.3826893731633324
682,28.24892277116428,0.383639108980256
683,28.290282833786776,0.38460483240585414
684,28.331642896409267,0.3855836872449127
685,28.373002959031766,0.3865727265391586
686,28.41436302165426,0.3875689300075553
687,28.455723084276755,0.38856922273595423
688,28.49708314689925,0.3895704949448447
689,28.538443209521745,0.39056962263177736
690,28.57980327214424,0.3915634888558549
691,28.621163334766734,0.39254900540625837
692,28.66252339738923,0.39352313457591426
693,28.703883460011724,0.39448291074607944
694,28.74524352263422,0.3954254614775927
695,28.78660358525672,0.3963480278017975
696,28.82796364787921,0.39724798340726514
697,28.869323710501707,0.3981228524290337
698,28.910683773124205,0.3989703255642676
699,28.9520438357467,0.3997882742621233
700,28.99340389836919,0.40057476276556125
701,29.03476396099169,0.40132805781826864
702,29.076124023614184,0.40204663589008816
703,29.11748408623668,0.40272918781791234
704,29.158844148859174,0.40337462080529213
705,29.20020421148167,0.40398205777137347
706,29.241564274104164,0.4045508340871763
707,29.28292433672666,0.405080491783508
708,29.324284399349153,0.40557077135827657
709,29.365644461971648,0.40602160135133447
710,29.407004524594146,0.4064330858906524
711,29.448364587216645,0.4068054904442625
712,29.489724649839136,0.4071392260375351
713,29.53108471246163,0.4074348322143047
714,29.57244477508413,0.4076929590339484
715,29.613804837706624,0.4079143484038565
716,29.655164900329115,0.4080998150491115
717,29.696524962951614,0.4082502274188237
718,29.73788502557411,0.40836648882164256
719,29.779245088196603,0.40844951907312765
720,29.820605150819098,0.4085002369245963
721,29.861965213441593,0.4085195435278075
722,29.903325276064088,0.40850830717336034
723,29.944685338686586,0.40846734952220365
724,29.98604540130908,0.40839743353067687
725,30.027405463931576,0.4082992532491763
726,30.06876552655407,0.4081734256530774
727,30.11012558917657,0.40802048464174945
728,30.15148565179906,0.40784087731691326
729,30.192845714421555,0.4076349626245726
730,30.234205777044053,0.4074030124154533
