Time (ps),Radius (nm)
4774.5,1.56618
4775,1.56549
4775.5,1.56513
4776,1.5657
4776.5,1.56594
4777,1.56556
4777.5,1.56551
4778,1.56583
4778.5,1.56529
4779,1.5651
4779.5,1.56599
4780,1.56544
4780.5,1.565
4781,1.56577
4781.5,1.56627
4782,1.56532
4782.5,1.56556
4783,1.56608
4783.5,1.56499
4784,1.56542
4784.5,1.56595
4785,1.56528
4785.5,1.56517
4786,1.56588
4786.5,1.56547
4787,1.56544
4787.5,1.56583
4788,1.56532
4788.5,1.56539
4789,1.56564
4789.5,1.56533
4790,1.56606
4790.5,1.56526
4791,1.56567
4791.5,1.56565
4792,1.56545
4792.5,1.56567
4793,1.56543
4793.5,1.5655
4794,1.56504
4794.5,1.56563
4795,1.56583
4795.5,1.5649
4796,1.56543
4796.5,1.56598
4797,1.56547
4797.5,1.56558
4798,1.56565
4798.5,1.56531
4799,1.56575
4799.5,1.56576
4800,1.56509
4800.5,1.56543
4801,1.56607
4801.5,1.56522
4802,1.56495
4802.5,1.56634
4803,1.56524
4803.5,1.56531
4804,1.56613
4804.5,1.56526
4805,1.56513
4805.5,1.56571
4806,1.56548
4806.5,1.56537
4807,1.56586
4807.5,1.56568
4808,1.56533
4808.5,1.56553
4809,1.56588
4809.5,1.56543
4810,1.56555
4810.5,1.56584
4811,1.56583
4811.5,1.56521
4812,1.56542
4812.5,1.56602
4813,1.56555
4813.5,1.56525
4814,1.56579
4814.5,1.56572
4815,1.56501
4815.5,1.56625
4816,1.56544
4816.5,1.56496
4817,1.56601
4817.5,1.56565
4818,1.56512
4818.5,1.56537
4819,1.56594
4819.5,1.56534
4820,1.56557
4820.5,1.56553
4821,1.56537
4821.5,1.56552
4822,1.566
4822.5,1.56516
4823,1.56545
4823.5,1.56611
4824,1.56541
4824.5,1.56546
4825,1.56599
4825.5,1.56599
4826,1.56519
4826.5,1.56573
4827,1.56563
4827.5,1.56567
4828,1.56527
4828.5,1.56549
4829,1.56602
4829.5,1.5652
4830,1.56556
4830.5,1.56602
4831,1.56505
4831.5,1.56519
4832,1.56574
4832.5,1.56541
4833,1.56541
4833.5,1.56589
4834,1.5657
4834.5,1.56546
4835,1.56583
4835.5,1.56555
4836,1.56563
4836.5,1.56559
4837,1.56573
4837.5,1.56555
4838,1.56539
4838.5,1.56533
4839,1.56558
4839.5,1.56558
4840,1.56576
4840.5,1.56566
4841,1.56568
4841.5,1.5659
4842,1.5655
4842.5,1.56533
4843,1.56611
4843.5,1.56558
4844,1.56504
4844.5,1.56541
4845,1.56597
4845.5,1.56544
4846,1.56588
4846.5,1.56553
4847,1.56569
4847.5,1.56563
4848,1.56579
4848.5,1.56537
4849,1.56548
4849.5,1.56598
4850,1.56515
4850.5,1.56542
4851,1.56551
4851.5,1.56557
4852,1.56546
4852.5,1.56565
4853,1.56565
4853.5,1.56553
4854,1.56567
4854.5,1.56557
4855,1.56525
4855.5,1.56544
4856,1.56609
4856.5,1.5652
4857,1.56528
4857.5,1.56626
4858,1.56546
4858.5,1.56534
4859,1.56619
4859.5,1.56543
4860,1.56526
4860.5,1.56575
4861,1.56554
4861.5,1.56537
4862,1.56562
4862.5,1.56531
4863,1.56543
4863.5,1.56589
4864,1.56554
4864.5,1.56541
4865,1.5657
4865.5,1.56551
4866,1.56558
4866.5,1.5658
4867,1.56579
4867.5,1.56543
4868,1.56496
4868.5,1.56588
4869,1.56566
4869.5,1.56512
4870,1.5661
4870.5,1.56562
4871,1.56524
4871.5,1.56552
4872,1.5658
4872.5,1.56509
4873,1.56513
4873.5,1.56587
4874,1.56554
4874.5,1.56519
4875,1.56623
4875.5,1.56506
4876,1.56548
4876.5,1.56627
4877,1.56526
4877.5,1.56533
4878,1.56552
4878.5,1.56595
4879,1.56581
4879.5,1.56544
4880,1.5655
4880.5,1.5656
4881,1.56559
4881.5,1.56539
4882,1.5661
4882.5,1.56586
4883,1.56569
4883.5,1.56545
4884,1.56522
4884.5,1.56604
4885,1.56592
4885.5,1.56507
4886,1.56566
4886.5,1.56579
4887,1.56534
4887.5,1.56547
4888,1.56568
4888.5,1.56543
4889,1.56561
4889.5,1.56547
4890,1.56533
4890.5,1.56595
4891,1.56535
4891.5,1.56562
4892,1.56582
4892.5,1.56558
4893,1.56548
4893.5,1.5657
4894,1.56539
4894.5,1.5658
4895,1.56598
4895.5,1.56512
4896,1.56591
4896.5,1.56564
4897,1.56576
4897.5,1.56503
4898,1.56555
4898.5,1.56595
4899,1.56541
4899.5,1.56557
4900,1.56615
4900.5,1.56493
4901,1.56518
4901.5,1.56633
4902,1.56553
4902.5,1.56544
4903,1.56606
4903.5,1.56576
4904,1.56512
4904.5,1.56573
4905,1.56602
4905.5,1.56526
4906,1.56525
4906.5,1.56589
4907,1.56537
4907.5,1.5659
4908,1.56553
4908.5,1.56544
4909,1.56577
4909.5,1.56509
4910,1.56592
4910.5,1.56561
4911,1.5654
4911.5,1.56586
4912,1.56556
4912.5,1.56528
4913,1.56562
4913.5,1.5654
4914,1.56507
4914.5,1.56603
4915,1.56533
4915.5,1.56501
4916,1.56554
4916.5,1.56596
4917,1.5653
4917.5,1.56541
4918,1.56583
4918.5,1.566
4919,1.5656
4919.5,1.56538
4920,1.56579
4920.5,1.56538
4921,1.56538
4921.5,1.56563
4922,1.56541
4922.5,1.56553
4923,1.56603
4923.5,1.56559
4924,1.5656
4924.5,1.5656
4925,1.56509
4925.5,1.56545
4926,1.5665
4926.5,1.56499
4927,1.5651
4927.5,1.56598
4928,1.56525
4928.5,1.56542
4929,1.5657
4929.5,1.56564
4930,1.56537
4930.5,1.56548
4931,1.56572
4931.5,1.56538
4932,1.56551
4932.5,1.56569
4933,1.56583
4933.5,1.56543
4934,1.56602
4934.5,1.56517
4935,1.56564
4935.5,1.56601
4936,1.56487
4936.5,1.56561
4937,1.56553
4937.5,1.56541
4938,1.56548
4938.5,1.56569
4939,1.5658
4939.5,1.56557
4940,1.56578
4940.5,1.56589
4941,1.5657
4941.5,1.56572
4942,1.56565
4942.5,1.5656
4943,1.56605
4943.5,1.56587
4944,1.56524
4944.5,1.56547
4945,1.56587
4945.5,1.56536
4946,1.56567
4946.5,1.56597
4947,1.56546
4947.5,1.56572
4948,1.56565
4948.5,1.56564
4949,1.56561
4949.5,1.56579
4950,1.5654
4950.5,1.56553
4951,1.56585
4951.5,1.566
4952,1.56556
4952.5,1.56564
4953,1.56573
4953.5,1.56551
4954,1.56599
4954.5,1.56541
4955,1.56557
4955.5,1.56597
4956,1.56557
4956.5,1.56551
4957,1.56582
4957.5,1.56595
4958,1.56512
4958.5,1.56555
4959,1.56587
4959.5,1.56515
4960,1.56523
4960.5,1.56639
4961,1.56587
4961.5,1.56531
4962,1.56573
4962.5,1.5655
4963,1.56557
4963.5,1.56599
4964,1.56554
4964.5,1.5653
4965,1.56576
4965.5,1.56536
4966,1.56545
4966.5,1.56573
4967,1.56572
4967.5,1.56545
4968,1.56576
4968.5,1.56569
4969,1.5657
4969.5,1.56589
4970,1.56565
4970.5,1.56545
4971,1.56549
4971.5,1.56568
4972,1.56567
4972.5,1.56565
4973,1.56544
4973.5,1.56592
4974,1.56566
4974.5,1.56541
4975,1.56562
4975.5,1.56581
4976,1.56533
4976.5,1.56589
4977,1.56601
4977.5,1.56529
4978,1.56557
4978.5,1.56607
4979,1.56521
4979.5,1.56543
4980,1.56642
4980.5,1.56544
4981,1.56536
4981.5,1.56621
4982,1.56573
4982.5,1.5652
4983,1.56576
4983.5,1.56625
4984,1.56532
4984.5,1.56547
4985,1.56593
4985.5,1.56555
4986,1.56536
4986.5,1.56578
4987,1.56586
4987.5,1.56503
4988,1.5655
4988.5,1.56646
4989,1.56558
4989.5,1.56511
4990,1.56608
4990.5,1.56557
4991,1.56531
4991.5,1.56561
4992,1.56592
4992.5,1.56585
4993,1.56553
4993.5,1.56527
4994,1.5658
4994.5,1.56564
4995,1.56551
4995.5,1.56584
4996,1.56542
4996.5,1.56568
4997,1.56566
4997.5,1.56538
4998,1.56571
4998.5,1.56606
4999,1.56551
4999.5,1.56528
